[Result Details],,,,,,,,,,,,,,,,,,,,,,,,,,
Result Name,[80.78] FSAE Aero Pwr90%, FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,10/11/2016 10:10,,,,,,,,,,,,,,,,,,,,,,,,,
Track,FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,,
Track Configuration,Closed Circuit,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle,FSAE Aero,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
79.71306165,19.86418195,321.75,-1.882954395,-16.96064615,1,13,12494.50464,36.9063403,64.75668009,396.5621218,264.3747479,0,0,99.40568507,-260.3839297,1,127.5969939,1.5,1.4,-50.81281261,-0.770785304,0.105233541,194.6269372,120.9670609,0,3045.262122
79.01761554,19.87567356,322,-1.837577411,-16.9116052,1,13,12385.49798,37.02407338,64.39649377,389.672798,259.7818653,0,0,99.4317348,-262.1785729,1,127.5969939,1.5,1.4,-50.86558772,-0.759275497,0.104885543,194.8825054,120.9548604,0,3038.372798
78.31798569,19.8872694,322.25,-1.79290861,-16.86206099,1,13,12275.83555,37.14251474,64.0305035,382.8029427,255.2019618,0,0,99.45372403,-263.9732161,1,127.5969939,1.5,1.4,-50.91794284,-0.748845813,0.09418848,195.1380467,120.9424252,0,3031.502943
77.61407889,19.89897202,322.5,-1.754002225,-16.81192578,1,13,12165.50273,37.26168014,63.65859435,375.9527493,250.6351662,0,0,99.47105268,-265,1,127.5969939,1.5,1.4,-50.9700167,-0.739442357,0.084145852,195.3935661,120.9297571,0,3024.652749
76.90580151,19.91078413,322.75,-1.722135542,-16.76189212,1,13,12054.48485,37.38158544,63.28064879,369.122446,246.0816307,0,0,99.48812711,-265,1,127.5969939,1.5,1.4,-51.02209129,-0.731702003,0.06862181,195.6490701,120.9168569,0,3017.822446
76.1930259,19.92270851,323,-1.690361401,-16.7119597,1,13,11942.7619,37.50225226,62.89652848,362.3119782,241.5413188,0,0,99.50494611,-265,1,127.5969939,1.5,1.4,-51.0741666,-0.724485206,0.063377816,195.9045587,120.9037247,0,3011.011978
75.47561874,19.93474809,323.25,-1.658679544,-16.66212822,1,13,11830.31299,37.62370316,62.50608883,355.5212904,237.0141936,0,0,99.52150842,-265,1,127.5969939,1.5,1.4,-51.12624264,-0.863412186,-1.20838101,196.1600315,120.8903605,0,3004.22129
74.75344067,19.94690592,323.5,-1.627089708,-16.61239736,1,13,11717.11627,37.74596173,62.10917856,348.7503266,232.5002177,0,0,99.53781283,-265,1,127.5969939,1.5,1.4,-51.17831941,-0.525770294,2.90822997,196.4154884,120.8767642,0,2997.450327
74.02634592,19.95918572,323.75,-1.595591629,-16.63157751,1,13,11603.14889,37.86905265,61.70563936,341.99903,227.9993533,0,0,100,-265,1,127.5969939,1.5,1.4,-51.26267063,-0.556873681,-0.265243705,196.6709292,120.862936,0,2990.69903
73.29110925,19.97159084,324,0,-16.57924542,1,13,11487.90532,37.99352193,61.29357491,335.2392336,223.4928224,0,0,100,0,1,0,1.5,1.4,-51.26267063,-0.18562456,3.133958112,196.9280988,120.8486345,0,2983.939234
72.55070633,19.98412479,324.25,0,-16.52707333,1,13,11371.85197,38.11886582,60.87454367,328.5001252,219.0000835,0,0,100,0,1,0,1.5,1.4,-51.26267063,-0.061874853,1.033914868,197.1852683,120.8343329,0,2977.200125
71.80496799,19.99679126,324.5,0,-16.47506059,1,13,11254.96233,38.24511294,60.448363,321.7816212,214.5210808,0,0,100,0,1,0,1.5,1.4,-51.26267063,-0.020624951,0.341032551,197.4424379,120.8200314,0,2970.481621
71.0537167,20.00959413,324.75,0,-16.42320652,1,13,11137.20857,38.37229336,60.01484097,315.0836369,210.0557579,0,0,100,0,1,0,1.5,1.4,-51.26267063,-0.006874984,0.112466485,197.6996074,120.8057299,0,2963.783637
70.29676596,20.02253745,325,0,-16.37151047,1,13,11018.56146,38.50043865,59.5737758,308.4060867,205.6040578,0,0,100,0,1,0,1.5,1.4,-51.26267063,-0.002291661,0.037082007,197.956777,120.7914283,0,2957.106087
69.53391965,20.03562551,325.25,0,-16.31997174,1,13,10898.99025,38.62958201,59.12495508,301.7488839,201.1659226,0,0,100,0,1,0,1.5,1.4,-51.26267063,-0.000763887,0.012223977,198.2139465,120.7771268,0,2950.448884
68.76497134,20.04886281,325.5,0,-16.26858964,1,13,10778.4626,38.75975838,58.66815503,295.1119408,196.7412939,0,0,100,0,1,0,1.5,1.4,-51.26267063,-0.000254629,0.004028721,198.4711161,120.7628252,0,2943.811941
67.9897035,20.06225409,325.75,0,-16.21736348,1,13,10656.9444,38.8910046,58.20313964,288.4951684,192.3301122,0,0,100,0,1,0,1.5,1.4,-51.26267063,-0.25077782,-1.959089525,198.7282856,120.7485237,0,2937.195168
67.20788666,20.07580438,326,0,-16.16629253,1,13,10534.39969,39.0233595,57.72965973,281.8984761,187.9323174,0,0,100,0,1,0,1.5,1.4,-51.26267063,0.363938482,4.750671406,198.9854552,120.7342221,0,2930.598476
66.41927846,20.08951895,326.25,0,-16.11537607,1,13,10410.79048,39.15686413,57.24745192,275.3217722,183.5478481,0,0,100,0,1,0,1.5,1.4,-51.32455727,0.359039491,-0.037407005,199.2426247,120.7199206,0,2924.021772
65.62362262,20.10340046,326.5,2.818178363,-15.79190375,1,13,10286.07659,39.29156186,56.75623747,268.7649627,179.1766418,0,0,98.18754722,117.9089914,1,127.5969939,1.5,1.4,-51.21273394,1.105893477,5.634139841,199.5005552,120.7052973,0,2917.464963
64.83444695,20.11745395,326.75,3.065117597,-15.68256665,1,13,10162.37843,39.42516255,56.26436305,262.3396113,174.8930742,0,0,97.78664056,105.8179828,1,127.5969939,1.5,1.4,-51.08918193,1.458866803,2.630184871,199.7584416,120.6911813,0,2911.039611
64.04102562,20.13168442,327,3.376346102,-15.54668251,1,13,10038.01479,39.559482,55.7651633,255.9580581,170.6387054,0,0,97.20454771,93.72697417,1,127.5969939,1.5,1.4,-50.95119922,1.708060574,1.833777168,200.0162865,120.6776252,0,2904.658058
63.24457387,20.14609654,327.25,3.780593699,-15.36426962,1,13,9913.176153,39.69431447,55.25933831,249.6311578,166.4207719,0,0,96.30590245,81.63596556,1,127.5969939,1.5,1.4,-50.79507716,2.121668597,3.005311959,200.2740928,120.6646937,0,2898.331158
62.4474195,20.16069406,327.5,4.3267156,-15.09169405,1,13,9788.227383,39.82926589,54.74833325,243.3779581,162.2519721,0,0,94.79527121,69.54495695,1,127.5969939,1.5,1.4,-50.61559192,2.173679249,0.373114411,200.5318643,120.652468,0,2892.077958
61.65433514,20.17548593,327.75,5.105077701,-15.21324487,1,13,9663.916561,39.96352829,54.23523752,237.2353961,158.1569307,0,0,95.92019774,57.45394834,1,121.5318692,1.5,1.4,-50.36251801,2.508498559,2.370368805,200.7896051,120.6410528,0,2885.935396
60.84421851,20.19047856,328,4.523142119,-15.09440303,1,13,9536.936041,40.10067411,53.70628278,231.0419728,154.0279819,0,0,95.43418206,63.15291471,1,127.5969939,1.5,1.4,-50.15111286,2.511485941,0.020866123,201.0474491,120.6307739,0,2879.741973
60.0295216,20.20567842,328.25,4.76884037,-14.95734198,1,13,9409.237592,40.23859533,53.16940466,224.8961465,149.9307644,0,0,94.82076987,58.30582942,1,122.7466452,1.5,1.4,-49.9230858,2.631845629,0.829220487,201.3053117,120.6214472,0,2873.596147
59.21106327,20.22109198,328.5,5.060366433,-14.79444877,1,13,9280.949565,40.37715333,52.62506684,218.8053664,145.8702443,0,0,94.02734175,53.45874413,1,115.8369692,1.5,1.4,-49.67561884,2.847014048,1.461854428,201.5631927,120.6131472,0,2867.505366
58.39013671,20.23672545,328.75,5.411697856,-14.59353235,1,13,9152.274659,40.51612917,52.07407241,212.7802103,141.8534735,0,0,92.96969757,48.61165884,1,108.910742,1.5,1.4,-49.40512251,3.033965542,1.252282379,201.8210918,120.6059617,0,2861.48021
57.56880571,20.25258656,329,5.84314599,-14.47044032,1,13,9023.53636,40.65517349,51.51778023,206.8362662,137.8908442,0,0,92.4318889,43.76457355,1,101.9279377,1.5,1.4,-49.09741632,3.275447336,1.594333976,202.0790078,120.599994,0,2855.536266
56.74254337,20.26868302,329.25,6.041572717,-14.31713558,1,13,8894.025105,40.79505264,50.95307511,200.9415954,133.9610636,0,0,91.68388779,41.12089777,1,98.07891446,1.5,1.4,-48.77183468,3.474115377,1.292486959,202.336955,120.5954115,0,2849.641595
55.91290449,20.28502253,329.5,6.307842329,-14.13872641,1,13,8763.9846,40.93550341,50.38094299,195.1085744,130.0723829,0,0,90.75865034,38.24179555,1,93.84140848,1.5,1.4,-48.42291727,3.651196419,1.134911075,202.5949263,120.5922949,0,2843.808574
55.08123332,20.30161253,329.75,6.619984548,-13.92565513,1,13,8633.625546,41.07629822,49.80226075,189.347494,126.2316626,0,0,89.58938689,35.36269332,1,89.5430883,1.5,1.4,-48.04707926,4.020419157,2.330615257,202.8529152,120.5907492,0,2838.047494
54.24953733,20.31845634,330,6.990738241,-13.48078748,1,13,8503.262602,41.21709724,49.21840607,183.6725802,122.4483868,0,0,86.82518686,32.48359109,1,85.16807299,1.5,1.4,-47.65086874,4.262566008,1.505452728,203.1109135,120.5908959,0,2832.37258
53.43209319,20.33556227,330.25,7.791564428,-13.29539582,1,13,8375.133543,41.35548355,48.63953279,178.1790444,118.7860296,0,0,85.82028634,28.27318326,1,78.59124998,1.5,1.4,-47.17522342,4.661577651,2.442685703,203.3689014,120.5928267,0,2826.879044
52.61334498,20.35293843,330.5,8.046031704,-13.08060272,1,13,8246.800078,41.49409062,48.05474403,172.7603506,115.1735671,0,0,84.606015,26.54636652,1,75.8172017,1.5,1.4,-46.66990633,4.957394786,1.782781421,203.6268824,120.5968993,0,2821.460351
51.79509858,20.37059244,330.75,8.340237679,-12.82645019,1,13,8118.54527,41.63261274,47.46532231,167.4285737,111.6190491,0,0,83.11220652,24.81954977,1,72.98899436,1.5,1.4,-46.13098022,5.29568577,2.006668753,203.8848364,120.6032475,0,2816.128574
50.9799208,20.3885309,331,8.683963243,-12.51805596,1,13,7990.771448,41.77061537,46.87314925,162.1998927,108.1332618,0,0,81.23412671,23.09273303,1,70.098687,1.5,1.4,-45.5536741,5.496918204,1.174738985,204.1427398,120.6120224,0,2810.899893
50.17152396,20.40676697,331.25,9.090506085,-12.47197348,1,13,7864.060495,41.90747004,46.28101123,157.096618,104.7310786,0,0,81.15467265,21.36591629,1,67.13686232,1.5,1.4,-44.91448432,5.816419369,1.83472015,204.4005634,120.6233963,0,2805.796618
49.35274078,20.42530942,331.5,9.091224732,-12.21613581,1,13,7735.72155,42.04608303,45.67630067,152.010925,101.3406166,0,0,79.62312207,20.67260264,1,65.92509971,1.5,1.4,-44.26572435,6.026081395,1.184080738,204.6582755,120.6376475,0,2800.710925
48.53727933,20.44416593,331.75,9.396638385,-11.9087896,1,13,7607.903265,42.18413368,45.06907734,147.0290353,98.0193569,0,0,77.72443832,19.34520529,1,63.56480466,1.5,1.4,-43.57438454,6.312737147,1.591944486,204.9158363,120.6548176,0,2795.729035
47.7288697,20.46334222,332,9.755630543,-11.52918814,1,13,7481.190305,42.32099052,44.46221321,142.1721558,94.78143721,0,0,75.31201185,18.01780793,1,61.14586837,1.5,1.4,-42.83450338,6.75113376,2.394038935,205.1731988,120.6750963,0,2790.872156
46.93295628,20.48284057,332.25,10.18318891,-11.04370351,1,13,7356.436047,42.45573186,43.85997161,137.470044,91.646696,0,0,72.14857819,16.69041057,1,58.66038279,1.5,1.4,-42.03878367,6.968818347,1.169118296,205.4303068,120.6986992,0,2786.170044
46.15775393,20.50268077,332.5,10.70059506,-11.13508287,1,13,7234.928113,42.58696699,43.2688629,132.9663002,88.64420015,0,0,72.98257611,15.36301322,1,56.09883674,1.5,1.4,-41.14476691,7.390035176,2.22324932,205.6870921,120.7258737,0,2781.6663
45.36243353,20.52287043,332.75,10.5474107,-10.80232441,1,13,7110.266808,42.72160793,42.65775921,128.4236294,85.61575292,0,0,70.86316073,15.05365058,1,55.48972422,1.5,1.4,-40.25395233,7.607825588,1.129636031,205.9434621,120.7570562,0,2777.123629
44.57729091,20.54341421,333,10.86872009,-10.38996675,1,13,6987.200801,42.85452586,42.04985181,124.0165349,82.67768996,0,0,68.17528751,14.10730115,1,53.59514817,1.5,1.4,-39.30592123,7.974274573,1.867934826,206.1993494,120.7922254,0,2772.716535
43.80887371,20.56431185,333.25,11.25205582,-9.860237525,1,13,6866.756396,42.98461232,41.45044579,119.7778258,79.85188386,0,0,64.65131492,13.16095173,1,51.64918678,1.5,1.4,-38.29283907,8.379325546,2.029743448,206.4546531,120.8316286,0,2768.477826
43.06707337,20.58556651,333.5,11.71672907,-9.454437553,1,13,6750.484011,43.11019278,40.86762773,115.7558558,77.17057051,0,0,61.97619159,12.2146023,1,49.645544,1.5,1.4,-37.19305633,8.776587241,1.957271597,206.7092535,120.8755454,0,2764.455856
42.3436502,20.60718917,333.75,12.0360595,-9.258045141,1,13,6637.092128,43.23266213,40.29529835,111.8996778,74.59978522,0,0,60.75537029,11.49442521,1,48.077512,1.5,1.4,-36.01453676,9.151634728,1.816375496,206.9629991,120.9243476,0,2760.599678
41.62298917,20.62918975,334,12.16492031,-9.027246061,1,13,6524.133193,43.35466389,39.72127617,108.1231729,72.08211525,0,0,59.28645583,10.98885043,1,46.95208966,1.5,1.4,-34.78339555,9.460943128,1.472265727,207.2157233,120.9783661,0,2756.823173
40.90801243,20.65157625,334.25,12.31727824,-8.750453094,1,13,6412.065233,43.47570333,39.14795671,104.4405158,69.62701055,0,0,57.4865881,10.48327564,1,45.80458754,1.5,1.4,-33.4946942,9.752280268,1.362819299,207.4672621,121.03781,0,2753.140516
40.20280117,20.67435573,334.5,12.4990541,-8.45736755,1,13,6301.527949,43.59508957,38.57873579,100.8706636,67.24710904,0,0,55.56302933,9.97770085,1,44.63326193,1.5,1.4,-32.14096267,10.07841333,1.499269363,207.7174314,121.1029041,0,2749.570664
39.50924526,20.69752859,334.75,12.68447453,-8.03989422,1,13,6192.817564,43.71250266,38.01530758,97.42035694,64.94690463,0,0,52.75358624,9.495546932,1,43.49220163,1.5,1.4,-30.72256628,10.43172441,1.596637244,207.9660209,121.1738982,0,2746.120357
38.83853884,20.72108666,335,12.94518414,-7.488279551,1,13,6087.688689,43.82604752,37.46703203,94.14082829,62.76055219,0,0,48.9849552,8.991093863,1,42.27115506,1.5,1.4,-29.22733354,10.9095262,2.123912551,208.212801,121.2510315,0,2742.840828
38.20346488,20.74500646,335.25,13.26980938,-6.709095678,1,13,5988.144971,43.93356011,36.9447944,91.08728469,60.72485646,0,0,43.59334103,8.486640795,1,41.01978882,1.5,1.4,-27.64644593,11.26571732,1.559388033,208.4575041,121.3345846,0,2739.787285
37.62573611,20.7693038,335.5,13.68494548,-6.683925582,1,13,5897.58974,44.03136465,36.46710222,88.35319524,58.90213016,0,0,43.50882847,7.982187726,1,39.73519467,1.5,1.4,-25.93807447,11.68813563,1.820591891,208.6998234,121.4248622,0,2737.053195
37.04109029,20.79399112,335.75,13.67753483,-6.58369496,1,13,5805.950304,44.13034019,35.98115832,85.62878316,57.08585544,0,0,42.89283014,7.740244725,1,39.10632467,1.5,1.4,-24.17948401,11.95504006,1.132167139,208.9393545,121.5223283,0,2734.328783
36.45596877,20.81908004,336,13.70888934,-6.461038745,1,13,5714.236307,44.22939626,35.4922685,82.94487112,55.29658075,0,0,42.11546339,7.48048945,1,38.42131563,1.5,1.4,-22.36101161,12.19473773,1.000484646,209.1757852,121.6271008,0,2731.644871
35.87240699,20.84458058,336.25,13.75101253,-6.307428873,1,13,5622.766789,44.32818828,35.00214048,80.31067686,53.54045124,0,0,41.1155543,7.220734175,1,37.72556815,1.5,1.4,-20.47837494,12.43922055,1.003985939,209.4087676,121.7393211,0,2729.010677
35.2933728,20.87049978,336.5,13.80737144,-6.109560577,1,13,5532.006941,44.42621381,34.5133066,77.73893324,51.8259555,0,0,39.79774333,6.9609789,1,37.0184705,1.5,1.4,-18.52681612,12.70276056,1.064764554,209.6379248,121.859128,0,2726.438933
34.7232951,20.89683942,336.75,13.88298166,-5.845242264,1,13,5442.650964,44.52272309,34.0295929,75.24785285,50.16523524,0,0,38.00313604,6.701223626,1,36.29935305,1.5,1.4,-16.5010289,12.97801555,1.094344374,209.8628473,121.986657,0,2723.947853
34.16903345,20.92359178,337,13.98541986,-5.473562228,1,13,5355.77405,44.61655485,33.55697697,72.86477656,48.57651771,0,0,35.43915626,6.441468351,1,35.5674803,1.5,1.4,-14.39507134,13.4328697,1.780485986,210.0830896,122.1220378,0,2721.564777
33.64188276,20.95067772,337.25,14.12689578,-4.24893092,1,13,5273.146604,44.70579696,33.10535413,70.63384299,47.08922866,0,0,26.80266388,6.181713076,1,34.82204144,1.5,1.4,-12.21526256,13.73799575,1.179679447,210.2981667,122.2653928,0,2719.333843
33.22757214,20.97810952,337.5,14.54539844,-4.242155407,1,13,5208.206105,44.7759362,32.74895061,68.90479876,45.93653251,0,0,26.80322412,5.856883631,1,33.86938728,1.5,1.4,-9.877987165,14.16048926,1.612851489,210.5075827,122.4167864,0,2717.604799
32.80864031,21.00590022,337.75,14.53613396,-4.235094926,1,13,5142.541263,44.84685778,32.387271,67.17825433,44.78550289,0,0,26.80168672,5.713767263,1,33.44197689,1.5,1.4,-7.482173058,14.41798912,0.970300209,210.7105866,122.5765443,0,2715.878254
32.3849338,21.03406368,338,14.52697145,-4.227599894,1,13,5076.128018,44.91858767,32.02013877,65.45431418,43.63620945,0,0,26.79697951,5.570650894,1,33.00960762,1.5,1.4,-5.024694832,14.62556841,0.771838928,210.9066601,122.7445847,0,2714.154314
31.95630401,21.06261461,338.25,14.51795654,-4.219428974,1,13,5008.943084,44.99115103,31.64737926,63.73314323,42.48876215,0,0,26.78737199,5.427534525,1,32.57208084,1.5,1.4,-2.502172652,14.82197907,0.720399527,211.0952633,122.9207985,0,2712.433143
31.52261699,21.09156862,338.5,14.50916277,-4.210185332,1,13,4940.96546,45.06457053,31.26882812,62.01500457,41.34333638,0,0,26.77001775,5.284418156,1,32.12918469,1.5,1.4,0.089055637,15.02060101,0.718368067,211.2758335,123.1050458,0,2710.715005
31.0837706,21.12094226,338.75,14.50071082,-4.19920287,1,13,4872.179139,45.13886347,30.88434668,60.30032322,40.20021548,0,0,26.74013741,5.141301788,1,31.68069278,1.5,1.4,2.752966276,15.22645841,0.733901001,211.4477856,123.2971525,0,2709.000323
30.63972559,21.1507529,339,14.49280264,-4.18533748,1,13,4802.577968,45.2140365,30.49384971,58.58979689,39.05986459,0,0,26.68951902,4.998185419,1,31.22636283,1.5,1.4,5.493885868,15.44195322,0.75699693,211.6105115,123.4969062,0,2707.289797
30.19056226,21.18101864,339.25,14.4857835,-4.166570511,1,13,4732.174534,45.29007601,30.09735663,56.88459262,37.92306174,0,0,26.60366904,4.85506905,1,30.765935,1.5,1.4,8.316532974,15.66889687,0.785227056,211.7633803,123.7040522,0,2705.584593
29.73658654,21.21175789,339.5,14.48025823,-4.139220752,1,13,4661.016787,45.36693022,29.69508764,55.18670674,36.79113782,0,0,26.45614976,4.711952682,1,30.29913006,1.5,1.4,11.22606594,15.90944378,0.819474115,211.9057388,123.918288,0,2703.886707
29.27853509,21.24298838,339.75,14.4773171,-4.096276096,1,13,4589.220199,45.44447441,29.28765042,53.49964952,35.66643301,0,0,26.1965907,4.568836313,1,29.82564736,1.5,1.4,14.22813815,16.16701444,0.86366675,212.0369119,124.1392589,0,2702.19965
28.81799174,21.27472512,340,14.47899756,-4.023508189,1,13,4517.03302,45.52244046,28.87642018,51.82981691,34.55321127,0,0,25.72277281,4.425719944,1,29.34516241,1.5,1.4,17.328962,16.52549908,1.182869419,212.1562034,124.3665508,0,2700.529817
28.35829677,21.30697533,340.25,14.48930016,-3.888882291,1,13,4444.978818,45.60026289,28.46437111,50.18946146,33.45964097,0,0,24.80456714,4.282603576,1,28.85732416,1.5,1.4,20.53538348,17.21622476,2.242857448,212.262898,124.5996846,0,2698.889461
27.90679458,21.33928199,340.5,14.51671548,-0.419272474,1,13,4374.208784,45.67669835,28.0581326,48.60401664,32.40267776,0,0,0,4.139487207,1,28.36175188,1.5,1.4,23.85496921,17.31459164,0.318849272,212.3562628,124.8381077,0,2697.304017
27.85803153,21.37158865,340.75,14.98407949,0,1,13,4366.565491,45.68495352,28.0141672,48.43430816,32.28953878,0,4.193399669,0,3.996370838,1,27.85803153,1.5,1.4,27.45121041,17.53488997,0.714081421,212.4355506,125.0811865,0,2697.134308
27.80926847,21.40389531,341,14.16664651,-0.419272474,1,13,4358.922199,45.69320869,27.97018408,48.26489648,32.17659766,100,98.80829766,0,4.212181443,1,28.61446327,1.4,1.5,30.86321196,17.13167787,-1.306983456,212.4993323,125.3283611,0,2696.964896
28.29097135,21.43625863,341.25,13.95853937,4.134507662,1,13,4434.425997,45.61166051,28.40389154,49.95143481,33.30095654,54.46746772,98.76445049,0,4.424362887,1,29.34057174,1.4,1.5,34.11328746,16.57366453,-1.805594632,212.5482115,125.5784908,0,2698.651435
28.82732288,21.46807089,341.5,13.82958688,4.683304222,1,13,4518.495615,45.52086078,28.88476787,51.86338687,34.57559125,48.8447982,98.71459946,0,4.63654433,1,30.05050322,1.4,1.5,37.21650819,16.10872132,-1.530501916,212.5827758,125.8305859,0,2700.563387
29.38940157,21.49929128,341.75,13.74513032,5.000995054,1,13,4606.597799,45.42570566,29.3864097,53.90558155,35.93705436,45.50436722,98.66118638,0,4.848725773,1,30.74538223,1.4,1.5,40.18591618,15.71116152,-1.333499581,212.6036094,126.0837814,0,2702.605582
29.96331087,21.52991456,342,13.68819626,5.205818135,1,13,4696.554354,45.32854773,29.89618061,56.03144849,37.354299,43.27695822,98.60540497,0,5.060907217,1,31.42621112,1.4,1.5,43.03287337,15.36157999,-1.195433246,212.6112867,126.3373202,0,2704.731448
30.54143753,21.55995129,342.25,13.6492527,5.346478027,1,13,4787.171952,45.23067583,30.40721571,58.21450363,38.80966909,41.68219751,98.54793455,0,5.27308866,1,32.09388783,1.4,1.5,45.76733883,15.0474066,-1.095330822,212.6063693,126.5905385,0,2706.914504
31.11933389,21.58941946,342.5,13.62252349,5.447464739,1,13,4877.753454,45.13284291,30.91555778,60.4383827,40.29225513,40.47893008,98.4891957,0,5.485270104,1,32.74922048,1.4,1.5,48.39809108,14.76056163,-1.019348806,212.5894027,126.8428536,0,2709.138383
